date,year,day_number,ID_NR,sex,age_class,age_for_analyses,s_length,mass,ID_mat,merking_mat,age_mat_field,age_mat_class,age_mat,s_length_mat,girth_mat,mass_mat,condition_mat,litter_size,litter_index
2000-04-13T00:00:00Z,2000,104,23524,m,c,0,72,8.75,23522,n,NA,ad,7,191,96,NA,1,2,23522_104_2000
2000-04-13T00:00:00Z,2000,104,23526,f,c,0,75,11.25,23525,n,6,ad,9,191,104,NA,2,1,23525_104_2000
2000-04-13T00:00:00Z,2000,104,23528,m,c,0,70,8.5,23527,n,8,ad,10,189,102,NA,2,2,23527_104_2000
2000-04-13T00:00:00Z,2000,104,23529,m,c,0,69,9,23527,n,8,ad,10,189,102,NA,2,2,23527_104_2000
2000-04-14T00:00:00Z,2000,105,23535,f,c,0,84,15,23534,n,7,ad,9,190,101,NA,2,1,23534_105_2000
2000-04-20T00:00:00Z,2000,111,23539,m,c,0,74,11,23538,n,7,ad,15,203,105,NA,2,2,23538_111_2000
2000-04-20T00:00:00Z,2000,111,23540,f,c,0,76,11.25,23538,n,7,ad,15,203,105,NA,2,2,23538_111_2000
2000-04-20T00:00:00Z,2000,111,23542,f,c,0,75,11,23541,n,12,ad,11,201,109,NA,2,2,23541_111_2000
2000-04-20T00:00:00Z,2000,111,23543,m,c,0,74,11,23541,n,12,ad,11,201,109,NA,2,2,23541_111_2000
2000-04-20T00:00:00Z,2000,111,23545,f,c,0,79,12.5,23544,n,16,ad,13,206,113,NA,2,2,23544_111_2000
2000-04-20T00:00:00Z,2000,111,23546,f,c,0,81,12.75,23544,n,16,ad,13,206,113,NA,2,2,23544_111_2000
2000-04-20T00:00:00Z,2000,111,23548,f,c,0,74,9.75,23547,n,7,ad,8,194,109,NA,2,2,23547_111_2000
2000-04-20T00:00:00Z,2000,111,23549,m,c,0,71,9,23547,n,7,ad,8,194,109,NA,2,2,23547_111_2000
2000-04-20T00:00:00Z,2000,111,23551,f,c,0,69,8.25,23550,n,17,ad,24,189,109,NA,2,1,23550_111_2000
2000-04-20T00:00:00Z,2000,111,23553,m,c,0,83,19.5,23552,n,17,ad,20,198,115,NA,3,1,23552_111_2000
2000-04-20T00:00:00Z,2000,111,23555,m,c,0,77,11.5,23554,n,16,ad,19,202,115,NA,2,2,23554_111_2000
2000-04-20T00:00:00Z,2000,111,23556,m,c,0,78,13.5,23554,n,16,ad,19,202,115,NA,2,2,23554_111_2000
2001-04-12T00:00:00Z,2001,102,23569,m,c,0,78,11,23367,r,13,ad,21,198,108,NA,2,2,23367_102_2001
2001-04-12T00:00:00Z,2001,102,23570,f,c,0,79,11.5,23367,r,13,ad,21,198,108,NA,2,2,23367_102_2001
2001-04-19T00:00:00Z,2001,109,23588,f,c,0,66,7.75,23587,n,9,ad,6,189,109,NA,2,2,23587_109_2001
2001-04-19T00:00:00Z,2001,109,23589,f,c,0,65,8,23587,n,9,ad,6,189,109,NA,2,2,23587_109_2001
2001-04-21T00:00:00Z,2001,111,23596,f,c,0,80,17.25,23595,n,10,ad,11,194,113,NA,2,2,23595_111_2001
2001-04-21T00:00:00Z,2001,111,23597,f,c,0,87,17.5,23595,n,10,ad,11,194,113,NA,2,2,23595_111_2001
2001-04-22T00:00:00Z,2001,112,23612,m,c,0,76,11.75,23030,r,6,ad,6,196,106,NA,2,1,23030_112_2001
2001-04-22T00:00:00Z,2001,112,23614,f,c,0,76,10.75,23613,n,9,ad,8,193,105,NA,2,2,23613_112_2001
2001-04-22T00:00:00Z,2001,112,23615,m,c,0,73,10.25,23613,n,9,ad,8,193,105,NA,2,2,23613_112_2001
2001-05-05T00:00:00Z,2001,125,23637,f,c,0,101,29.75,23636,n,8,ad,11,195,116,NA,3,1,23636_125_2001
2002-04-12T00:00:00Z,2002,102,23654,m,c,0,74,11.25,23653,n,11,ad,10,189,112,NA,2,2,23653_102_2002
2002-04-12T00:00:00Z,2002,102,23655,m,c,0,75,11.5,23653,n,11,ad,10,189,112,NA,2,2,23653_102_2002
2002-04-13T00:00:00Z,2002,103,23658,f,c,0,72,9,23657,n,10,ad,8,191,109,NA,2,2,23657_103_2002
2002-04-13T00:00:00Z,2002,103,23659,f,c,0,70,8.25,23657,n,10,ad,8,191,109,NA,2,2,23657_103_2002
2002-04-25T00:00:00Z,2002,115,23680,f,c,0,93,20.75,23679,n,10,ad,10,198,114,NA,2,2,23679_115_2002
2002-04-25T00:00:00Z,2002,115,23681,m,c,0,92,19.75,23679,n,10,ad,10,198,114,NA,2,2,23679_115_2002
2002-04-28T00:00:00Z,2002,118,23683,m,c,0,98,24.5,7951,r,19,ad,15,203,123,NA,2,2,7951_118_2002
2002-04-28T00:00:00Z,2002,118,23684,m,c,0,92,20.25,7951,r,19,ad,15,203,123,NA,2,2,7951_118_2002
2002-04-30T00:00:00Z,2002,120,23689,f,c,0,87,12.75,23688,n,7,ad,7,198,103,NA,1,1,23688_120_2002
2003-04-05T00:00:00Z,2003,95,23695,m,c,0,86,14.5,7757,r,13,ad,15,190,94,NA,2,2,7757_95_2003
2003-04-05T00:00:00Z,2003,95,23696,f,c,0,82,13.5,7757,r,13,ad,15,190,94,NA,2,2,7757_95_2003
2003-04-19T00:00:00Z,2003,109,23712,f,c,0,80,12.75,23357,r,7,ad,7,195,99,NA,2,2,23357_109_2003
2003-04-19T00:00:00Z,2003,109,23713,m,c,0,84,14.75,23357,r,7,ad,7,195,99,NA,2,2,23357_109_2003
2003-04-19T00:00:00Z,2003,109,23716,f,c,0,80,13.75,23715,n,6,ad,6,195,106,NA,3,1,23715_109_2003
2003-04-21T00:00:00Z,2003,111,23717,m,c,0,90,20.25,7805,r,16,ad,14,191,105,NA,3,2,7805_111_2003
2003-04-21T00:00:00Z,2003,111,23718,f,c,0,90,18.75,7805,r,16,ad,14,191,105,NA,3,2,7805_111_2003
2003-04-23T00:00:00Z,2003,113,23722,f,c,0,75,11.25,23534,r,12,ad,12,192,99,NA,2,1,23534_113_2003
2003-04-26T00:00:00Z,2003,116,23726,f,c,0,73,11.5,23725,n,12,ad,11,189,112,NA,3,2,23725_116_2003
2003-04-26T00:00:00Z,2003,116,23727,f,c,0,75,12,23725,n,12,ad,11,189,112,NA,3,2,23725_116_2003
2003-04-29T00:00:00Z,2003,119,23732,f,c,0,95,20.75,23731,n,8,ad,7,202,115,NA,2,1,23731_119_2003
2004-04-03T00:00:00Z,2004,94,23736,f,c,0,69,9.25,23735,n,10,ad,8,198,102,NA,2,2,23735_94_2004
2004-04-03T00:00:00Z,2004,94,23737,f,c,0,72,10,23735,n,10,ad,8,198,102,NA,2,2,23735_94_2004
2004-04-12T00:00:00Z,2004,103,23740,m,c,0,77,11,23739,n,6,ad,6,187,95,NA,2,1,23739_103_2004
2004-04-16T00:00:00Z,2004,107,23747,m,c,0,80,12.25,7863,r,18,ad,21,202,108,NA,2,2,7863_107_2004
2004-04-16T00:00:00Z,2004,107,23748,m,c,0,80,13.2,7863,r,18,ad,21,202,108,NA,2,2,7863_107_2004
2004-04-21T00:00:00Z,2004,112,23762,f,c,0,78,11.5,23356,r,11,ad,10,200,102,NA,2,2,23356_112_2004
2004-04-21T00:00:00Z,2004,112,23763,m,c,0,77,11.25,23356,r,11,ad,10,200,102,NA,2,2,23356_112_2004
2004-04-21T00:00:00Z,2004,112,23765,m,c,0,75,10.25,23764,n,9,ad,5,198,101,NA,2,1,23764_112_2004
2004-04-21T00:00:00Z,2004,112,23767,m,c,0,75,10,23766,n,7,ad,8,200,100,NA,2,2,23766_112_2004
2004-04-21T00:00:00Z,2004,112,23768,m,c,0,75,11,23766,n,7,ad,8,200,100,NA,2,2,23766_112_2004
2005-04-15T00:00:00Z,2005,105,23775,f,c,0,81,12.75,23774,n,25,ad,15,196,112,180.5,3,2,23774_105_2005
2005-04-15T00:00:00Z,2005,105,23776,m,c,0,83,16.5,23774,n,25,ad,15,196,112,180.5,3,2,23774_105_2005
2005-04-15T00:00:00Z,2005,105,23780,m,c,0,84,16.2,23779,n,18,ad,18,196,104,150,2,1,23779_105_2005
2005-04-17T00:00:00Z,2005,107,23783,f,c,0,87,16.5,23697,r,10,ad,5,195,118,NA,3,1,23697_107_2005
2005-04-19T00:00:00Z,2005,109,23787,m,c,0,69,7,23742,r,8,ad,17,196,105,NA,2,2,23742_109_2005
2005-04-19T00:00:00Z,2005,109,23788,m,c,0,66,7,23742,r,8,ad,17,196,105,NA,2,2,23742_109_2005
2005-04-19T00:00:00Z,2005,109,23789,f,c,0,98,26.5,7815,r,14,ad,19,198,121,NA,3,1,7815_109_2005
2005-04-25T00:00:00Z,2005,115,23793,m,c,0,87,20.6,23357,r,6,ad,9,198,114,168,2,1,23357_115_2005
2005-04-26T00:00:00Z,2005,116,23795,m,c,0,75,11.4,23794,n,12,ad,12,192,116,172,2,2,23794_116_2005
2005-04-26T00:00:00Z,2005,116,23796,f,c,0,76,11.3,23794,n,12,ad,12,192,116,172,2,2,23794_116_2005
2005-04-27T00:00:00Z,2005,117,23798,m,c,0,93,21.6,7757,r,15,ad,17,187,135,135,2,3,7757_117_2005
2005-04-27T00:00:00Z,2005,117,23799,f,c,0,87,17,7757,r,15,ad,17,187,135,135,2,3,7757_117_2005
2005-04-27T00:00:00Z,2005,117,23800,f,c,0,73,9.75,7757,r,15,ad,17,187,135,135,2,3,7757_117_2005
2006-03-30T00:00:00Z,2006,89,23810,m,c,0,83,12.5,23731,r,8,ad,10,205,111,163,2,2,23731_89_2006
2006-03-30T00:00:00Z,2006,89,23811,f,c,0,85,14,23731,r,8,ad,10,205,111,163,2,2,23731_89_2006
2006-04-07T00:00:00Z,2006,97,23827,f,c,0,81,14,23826,n,8,ad,7,197,113,163,2,2,23826_97_2006
2006-04-07T00:00:00Z,2006,97,23828,m,c,0,82,16,23826,n,8,ad,7,197,113,163,2,2,23826_97_2006
2006-04-11T00:00:00Z,2006,101,23839,f,c,0,79,11.5,23838,n,12,ad,13,197,102,138,2,2,23838_101_2006
2006-04-11T00:00:00Z,2006,101,23840,f,c,0,77,11.75,23838,n,12,ad,13,197,102,138,2,2,23838_101_2006
2006-04-11T00:00:00Z,2006,101,23848,m,c,0,78,12.25,23847,n,12,ad,6,198,112,141,2,2,23847_101_2006
2006-04-11T00:00:00Z,2006,101,23849,f,c,0,78,11.5,23847,n,12,ad,6,198,112,141,2,2,23847_101_2006
2006-04-12T00:00:00Z,2006,102,23852,f,c,0,75,9.25,23851,n,9,ad,12,194,110,146,2,2,23851_102_2006
2006-04-12T00:00:00Z,2006,102,23853,f,c,0,79,10.75,23851,n,9,ad,12,194,110,146,2,2,23851_102_2006
2006-04-12T00:00:00Z,2006,102,23855,m,c,0,72,8.5,23854,n,20,ad,19,193,99,138,2,2,23854_102_2006
2006-04-12T00:00:00Z,2006,102,23856,f,c,0,78,10,23854,n,20,ad,19,193,99,138,2,2,23854_102_2006
2006-04-13T00:00:00Z,2006,103,23858,m,c,0,87,15.25,23857,n,25,ad,18,194,103,140,2,2,23857_103_2006
2006-04-13T00:00:00Z,2006,103,23859,f,c,0,79,12,23857,n,25,ad,18,194,103,140,2,2,23857_103_2006
2006-04-13T00:00:00Z,2006,103,23862,f,c,0,82,13.5,23861,n,8,ad,7,189,113,157,3,1,23861_103_2006
2006-04-24T00:00:00Z,2006,114,23870,f,c,0,93,19.25,23869,n,18,ad,15,199,107,NA,2,2,23869_114_2006
2006-04-24T00:00:00Z,2006,114,23871,m,c,0,88,16.75,23869,n,18,ad,15,199,107,NA,2,2,23869_114_2006
2006-04-24T00:00:00Z,2006,114,23874,m,c,0,84,17,23274,r,18,ad,15,192,107,NA,2,2,23274_114_2006
2006-04-24T00:00:00Z,2006,114,23875,m,c,0,84,16,23274,r,18,ad,15,192,107,NA,2,2,23274_114_2006
2006-04-24T00:00:00Z,2006,114,23876,m,c,0,76,12.25,23873,n,25,ad,14,195,102,NA,1,2,23873_114_2006
2006-04-24T00:00:00Z,2006,114,23877,m,c,0,80,13.5,23873,n,25,ad,14,195,102,NA,1,2,23873_114_2006
2007-03-31T00:00:00Z,2007,90,23891,f,c,0,90,19.25,23357,r,9,ad,11,201,118,157,2,1,23357_90_2007
2007-03-31T00:00:00Z,2007,90,23893,m,c,0,71,10.5,23714,r,9,ad,10,198,104,143,2,2,23714_90_2007
2007-03-31T00:00:00Z,2007,90,23894,f,c,0,69,10,23714,r,9,ad,10,198,104,143,2,2,23714_90_2007
2007-04-03T00:00:00Z,2007,93,23900,m,c,0,75,10.25,23637,r,8,ad,6,206,115,183,2,2,23637_93_2007
2007-04-03T00:00:00Z,2007,93,23901,m,c,0,73,11.5,23637,r,8,ad,6,206,115,183,2,2,23637_93_2007
2007-04-07T00:00:00Z,2007,97,23904,m,c,0,68,7,23690,r,9,ad,10,199,111,147,2,2,23690_97_2007
2007-04-07T00:00:00Z,2007,97,23905,m,c,0,65,6.75,23690,r,9,ad,10,199,111,147,2,2,23690_97_2007
2007-04-09T00:00:00Z,2007,99,23908,f,c,0,88,14.25,23907,n,14,ad,13,197,105,130,1,1,23907_99_2007
2007-04-01T00:00:00Z,2007,91,23910,m,c,0,78,11.25,23479,r,8,ad,9,194,102,133,2,2,23479_91_2007
2007-04-01T00:00:00Z,2007,91,23911,f,c,0,78,9.75,23479,r,8,ad,9,194,102,133,2,2,23479_91_2007
2008-04-09T00:00:00Z,2008,100,23925,f,c,0,76,9.5,23924,n,17,ad,10,191,99,137,2,2,23924_100_2008
2008-04-09T00:00:00Z,2008,100,23926,m,c,0,78,9.5,23924,n,17,ad,10,191,99,137,2,2,23924_100_2008
2008-04-13T00:00:00Z,2008,104,23938,f,c,0,84,13.5,23689,r,6,ad,6,205,101,141,2,1,23689_104_2008
2008-04-14T00:00:00Z,2008,105,23940,f,c,0,83,13.75,23909,r,16,ad,12,201,107,136,2,2,23909_105_2008
2008-04-14T00:00:00Z,2008,105,23941,m,c,0,82,13.5,23909,r,16,ad,12,201,107,136,2,2,23909_105_2008
2008-04-20T00:00:00Z,2008,111,23950,f,c,0,86,14.25,23781,r,6,ad,8,195,118,160,2,2,23781_111_2008
2008-04-20T00:00:00Z,2008,111,23951,f,c,0,82,13.25,23781,r,6,ad,8,195,118,160,2,2,23781_111_2008
2008-04-21T00:00:00Z,2008,112,23952,f,c,0,89,16,23703,r,14,ad,15,189,110,137,2,1,23703_112_2008
2008-04-24T00:00:00Z,2008,115,23959,m,c,0,60,7.25,23958,n,5,ad,5,183,108,142,2,1,23958_115_2008
2008-04-25T00:00:00Z,2008,116,23963,f,c,0,93,20.75,7757,r,12,ad,20,191,117,140,2,2,7757_116_2008
2008-04-25T00:00:00Z,2008,116,23964,f,c,0,95,20.75,7757,r,12,ad,20,191,117,140,2,2,7757_116_2008
2008-04-25T00:00:00Z,2008,116,23967,m,c,0,76,10.75,23966,n,8,ad,14,197,113,152,2,2,23966_116_2008
2008-04-25T00:00:00Z,2008,116,23968,f,c,0,79,12.5,23966,n,8,ad,14,197,113,152,2,2,23966_116_2008
2008-04-27T00:00:00Z,2008,118,23975,f,c,0,85,14.75,7803,r,26,ad,23,197,112,176,2,1,7803_118_2008
2008-04-28T00:00:00Z,2008,119,23981,f,c,0,95,22.5,23634,r,20,ad,14,190,108,148,2,2,23634_119_2008
2008-04-28T00:00:00Z,2008,119,23982,m,c,0,97,23.5,23634,r,20,ad,14,190,108,148,2,2,23634_119_2008
2008-05-01T00:00:00Z,2008,122,23983,m,c,0,95,25,23343,r,11,ad,11,190,107,165,2,2,23343_122_2008
2008-05-01T00:00:00Z,2008,122,23984,f,c,0,96,24.5,23343,r,11,ad,11,190,107,165,2,2,23343_122_2008
2009-03-29T00:00:00Z,2009,88,23987,f,c,0,75,11,23826,r,10,ad,10,194,108,139,2,2,23826_88_2009
2009-03-29T00:00:00Z,2009,88,23988,f,c,0,76,11,23826,r,10,ad,10,194,108,139,2,2,23826_88_2009
2009-04-06T00:00:00Z,2009,96,23994,f,c,0,68,9,23993,n,15,ad,9,192,104,138,2,2,23993_96_2009
2009-04-06T00:00:00Z,2009,96,23995,f,c,0,70,9,23993,n,15,ad,9,192,104,138,2,2,23993_96_2009
2009-04-14T00:00:00Z,2009,104,23999,m,c,0,68,7.25,23106,r,13,ad,19,209,110,164,2,3,23106_104_2009
2009-04-14T00:00:00Z,2009,104,26000,f,c,0,81,11.5,23106,r,13,ad,19,209,110,164,2,3,23106_104_2009
2009-04-14T00:00:00Z,2009,104,26001,m,c,0,84,15.5,23106,r,13,ad,19,209,110,164,2,3,23106_104_2009
2009-04-16T00:00:00Z,2009,106,26005,m,c,0,70,9.5,23639,r,8,ad,9,189,100,122,2,2,23639_106_2009
2009-04-16T00:00:00Z,2009,106,26006,m,c,0,70,9.25,23639,r,8,ad,9,189,100,122,2,2,23639_106_2009
2009-04-18T00:00:00Z,2009,108,26008,m,c,0,87,18.5,23731,r,14,ad,13,205,115,185,3,1,23731_108_2009
2009-04-22T00:00:00Z,2009,112,26013,m,c,0,80,13.25,23479,r,14,ad,11,191,108,148,1,1,23479_112_2009
2009-04-25T00:00:00Z,2009,115,26019,f,c,0,93,23,26018,n,18,ad,18,197,114,176,3,1,26018_115_2009
2010-04-08T00:00:00Z,2010,98,26026,f,c,0,73,11,26025,n,13,ad,13,190,113,171,3,2,26025_98_2010
2010-04-08T00:00:00Z,2010,98,26027,f,c,0,76,13,26025,n,13,ad,13,190,113,171,3,2,26025_98_2010
2010-04-17T00:00:00Z,2010,107,26034,m,c,0,84,21.5,26033,n,11,ad,11,195,113,185,2,1,26033_107_2010
2011-04-04T00:00:00Z,2011,94,26037,f,c,0,69,9.25,23992,r,6,ad,6,195,122,185,3,1,23992_94_2011
2011-04-07T00:00:00Z,2011,97,26040,f,c,0,82,14.25,23831,r,13,ad,9,200,108,163,3,2,23831_97_2011
2011-04-07T00:00:00Z,2011,97,26041,f,c,0,79,12.75,23831,r,13,ad,9,200,108,163,3,2,23831_97_2011
2011-04-08T00:00:00Z,2011,98,26042,m,c,0,80,12,23688,r,15,ad,16,203,111,170,2,2,23688_98_2011
2011-04-08T00:00:00Z,2011,98,26043,m,c,0,87,16.5,23688,r,15,ad,16,203,111,170,2,2,23688_98_2011
2011-04-10T00:00:00Z,2011,100,26045,f,c,0,70,10,26044,n,11,ad,11,196,106,135,2,2,26044_100_2011
2011-04-10T00:00:00Z,2011,100,26046,m,c,0,69,8.75,26044,n,11,ad,11,196,106,135,2,2,26044_100_2011
2011-04-18T00:00:00Z,2011,108,26048,f,c,0,78,12.75,23639,r,9,ad,11,184,102,129,2,2,23639_108_2011
2011-04-18T00:00:00Z,2011,108,26049,m,c,0,74,12.5,23639,r,9,ad,11,184,102,129,2,2,23639_108_2011
