date,year,day_number,ID_NR,sex,age_class,age_for_analyses,s_length,mass,ID_mat,merking_mat,age_mat_field,age_mat_class,age_mat,s_length_mat,girth_mat,mass_mat,condition_mat,litter_size,litter_index
2011-04-19T00:00:00Z,2011,109,26051,m,c,0,84,17.25,26018,r,22,ad,20,199,114,200,3,3,26018_109_2011
2011-04-19T00:00:00Z,2011,109,26052,f,c,0,85,18,26018,r,22,ad,20,199,114,200,3,3,26018_109_2011
2011-04-19T00:00:00Z,2011,109,26053,f,c,0,73,11,26018,r,22,ad,20,199,114,200,3,3,26018_109_2011
2011-04-23T00:00:00Z,2011,113,26055,m,c,0,86,16.75,23732,r,8,ad,8,190,106,146,2,1,23732_113_2011
2011-04-23T00:00:00Z,2011,113,26056,m,c,0,96,22.25,23731,r,14,ad,15,199,109,142,2,1,23731_113_2011
2011-04-26T00:00:00Z,2011,116,26059,m,c,0,72,10.25,23966,r,12,ad,17,198,116,173,3,2,23966_116_2011
2011-04-26T00:00:00Z,2011,116,26060,f,c,0,74,10.75,23966,r,12,ad,17,198,116,173,3,2,23966_116_2011
2012-04-04T00:00:00Z,2012,95,26069,m,c,0,76,14.5,26068,n,12,ad,12,190,113,145,2,2,26068_95_2012
2012-04-04T00:00:00Z,2012,95,26070,m,c,0,76,12.75,26068,n,12,ad,12,190,113,145,2,2,26068_95_2012
2012-04-05T00:00:00Z,2012,96,26074,f,c,0,89,21.5,23931,r,11,ad,12,183,121,168,3,1,23931_96_2012
2012-04-09T00:00:00Z,2012,100,26080,f,c,0,76,13.5,23906,r,9,ad,9,191,99,116,2,1,23906_100_2012
2012-04-19T00:00:00Z,2012,110,26086,f,c,0,64,6.5,23719,r,15,ad,11,189,103,122,2,2,23719_110_2012
2012-04-19T00:00:00Z,2012,110,26087,f,c,0,62,6,23719,r,15,ad,11,189,103,122,2,2,23719_110_2012
2012-04-19T00:00:00Z,2012,110,26089,m,c,0,77,13.5,26088,n,15,ad,7,199,127,203,3,2,26088_110_2012
2012-04-19T00:00:00Z,2012,110,26090,m,c,0,80,14,26088,n,15,ad,7,199,127,203,3,2,26088_110_2012
2012-04-20T00:00:00Z,2012,111,26092,f,c,0,84,16.75,26009,r,6,ad,6,191,113,147,2,2,26009_111_2012
2012-04-20T00:00:00Z,2012,111,26093,m,c,0,84,16.75,26009,r,6,ad,6,191,113,147,2,2,26009_111_2012
2012-04-21T00:00:00Z,2012,112,26096,m,c,0,90,18.25,23479,r,14,ad,14,191,105,144,2,2,23479_112_2012
2012-04-21T00:00:00Z,2012,112,26097,m,c,0,91,20,23479,r,14,ad,14,191,105,144,2,2,23479_112_2012
2012-04-27T00:00:00Z,2012,118,26100,m,c,0,84,17,23393,r,17,ad,20,189,113,155,2,1,23393_118_2012
2012-04-28T00:00:00Z,2012,119,26104,f,c,0,90,21.75,23361,r,22,ad,16,200,116,212,3,2,23361_119_2012
2012-04-28T00:00:00Z,2012,119,26105,f,c,0,102,24.75,23361,r,22,ad,16,200,116,212,3,2,23361_119_2012
2013-04-10T00:00:00Z,2013,100,26138,m,c,0,71,7.5,26137,n,6,ad,5,196,100,118,1,2,26137_100_2013
2013-04-10T00:00:00Z,2013,100,26139,m,c,0,73,8.25,26137,n,6,ad,5,196,100,118,1,2,26137_100_2013
2013-04-13T00:00:00Z,2013,103,26148,f,c,0,79,12.5,26147,n,18,ad,12,200,130,197,3,2,26147_103_2013
2013-04-13T00:00:00Z,2013,103,26149,f,c,0,77,11.5,26147,n,18,ad,12,200,130,197,3,2,26147_103_2013
2013-04-14T00:00:00Z,2013,104,26151,f,c,0,75,10,23909,r,18,ad,17,204,108,153,2,2,23909_104_2013
2013-04-14T00:00:00Z,2013,104,26152,f,c,0,76,10.5,23909,r,18,ad,17,204,108,153,2,2,23909_104_2013
2013-04-15T00:00:00Z,2013,105,26154,m,c,0,81,12.75,26153,n,14,ad,10,191,109,147,2,2,26153_105_2013
2013-04-15T00:00:00Z,2013,105,26155,f,c,0,83,12.75,26153,n,14,ad,10,191,109,147,2,2,26153_105_2013
2013-04-16T00:00:00Z,2013,106,26158,f,c,0,90,19,26157,n,9,ad,8,205,114,161,2,2,26157_106_2013
2013-04-16T00:00:00Z,2013,106,26159,f,c,0,91,18.5,26157,n,9,ad,8,205,114,161,2,2,26157_106_2013
2013-04-16T00:00:00Z,2013,106,26161,f,c,0,83,12.75,26160,n,19,ad,14,208,102,142,1,2,26160_106_2013
2013-04-16T00:00:00Z,2013,106,26162,m,c,0,83,14.25,26160,n,19,ad,14,208,102,142,1,2,26160_106_2013
2013-04-18T00:00:00Z,2013,108,26169,m,c,0,81,13,26168,n,12,ad,12,186,108,136,3,2,26168_108_2013
2013-04-18T00:00:00Z,2013,108,26170,f,c,0,78,12.5,26168,n,12,ad,12,186,108,136,3,2,26168_108_2013
2013-04-20T00:00:00Z,2013,110,26173,f,c,0,77,11.75,23937,r,8,ad,8,211,106,153,2,1,23937_110_2013
2013-04-29T00:00:00Z,2013,119,26174,f,c,0,87,14,23360,r,22,ad,21,192,100,129,2,1,23360_119_2013
2014-04-02T00:00:00Z,2014,92,26202,f,c,0,79,11,23980,r,8,ad,8,195,115,150,3,2,23980_92_2014
2014-04-02T00:00:00Z,2014,92,26203,m,c,0,72,10,23980,r,8,ad,8,195,115,150,3,2,23980_92_2014
2014-04-23T00:00:00Z,2014,113,26222,m,c,0,90,17.25,23881,r,13,ad,11,200,108,143,2,1,23881_113_2014
2014-04-27T00:00:00Z,2014,117,26227,m,c,0,84,15.25,26226,n,7,ad,7,190,108,154,3,1,26226_117_2014
2015-04-04T00:00:00Z,2015,94,26231,m,c,0,80,13.75,26117,r,17,ad,16,193,109,130,2,1,26117_94_2015
2015-04-11T00:00:00Z,2015,101,26232,f,c,0,74,9.5,23500,r,10,ad,15,192,105,129,2,2,23500_101_2015
2015-04-11T00:00:00Z,2015,101,26233,m,c,0,71,9.5,23500,r,10,ad,15,192,105,129,2,2,23500_101_2015
2015-04-15T00:00:00Z,2015,105,26234,f,c,0,86,13.75,23689,r,13,ad,13,205,106,145,2,1,23689_105_2015
2015-04-21T00:00:00Z,2015,111,26237,f,c,0,101,26,26018,r,25,ad,24,201,112,166,2,3,26018_111_2015
2015-04-21T00:00:00Z,2015,111,26238,f,c,0,95,21.25,26018,r,25,ad,24,201,112,166,2,3,26018_111_2015
2015-04-21T00:00:00Z,2015,111,26239,f,c,0,83,13.75,26018,r,25,ad,24,201,112,166,2,3,26018_111_2015
2015-04-21T00:00:00Z,2015,111,26240,f,c,0,100,22.5,23939,r,10,ad,11,203,113,165,2,1,23939_111_2015
2015-04-24T00:00:00Z,2015,114,26244,f,c,0,78,11.25,26243,n,12,ad,8,201,100,123,1,2,26243_114_2015
2015-04-24T00:00:00Z,2015,114,26245,m,c,0,78,12,26243,n,12,ad,8,201,100,123,1,2,26243_114_2015
2015-04-25T00:00:00Z,2015,115,26246,f,c,0,82,15,23935,r,13,ad,11,190,111,153,2,2,23935_115_2015
2015-04-25T00:00:00Z,2015,115,26247,m,c,0,83,15.75,23935,r,13,ad,11,190,111,153,2,2,23935_115_2015
2015-04-25T00:00:00Z,2015,115,26248,f,c,0,79,11.25,23872,r,17,ad,22,193,112,157,2,1,23872_115_2015
2015-04-28T00:00:00Z,2015,118,26249,f,c,0,74,10.5,23732,r,15,ad,12,188,118,152,2,2,23732_118_2015
2015-04-28T00:00:00Z,2015,118,26250,f,c,0,74,10.75,23732,r,15,ad,12,188,118,152,2,2,23732_118_2015
2015-04-28T00:00:00Z,2015,118,26251,m,c,0,86,17.75,23811,r,12,ad,9,195,104,139,2,2,23811_118_2015
2015-04-28T00:00:00Z,2015,118,26252,m,c,0,88,16.5,23811,r,12,ad,9,195,104,139,2,2,23811_118_2015
2015-04-29T00:00:00Z,2015,119,26254,m,c,0,82,14.5,23479,r,13,ad,17,195,108,152,2,2,23479_119_2015
2015-04-29T00:00:00Z,2015,119,26255,f,c,0,84,14.75,23479,r,13,ad,17,195,108,152,2,2,23479_119_2015
2016-04-04T00:00:00Z,2016,95,26261,f,c,0,78,11.25,23688,r,16,ad,21,207,104,148,2,1,23688_95_2016
2016-04-05T00:00:00Z,2016,96,26262,m,c,0,85,13.5,23803,r,11,ad,12,184,100,104,2,1,23803_96_2016
2016-04-09T00:00:00Z,2016,100,26266,f,c,0,97,22,26084,r,14,ad,12,204,124,191,3,1,26084_100_2016
2016-04-14T00:00:00Z,2016,105,26274,m,c,0,82,15.5,23944,r,9,ad,13,197,123,187,3,2,23944_105_2016
2016-04-14T00:00:00Z,2016,105,26275,m,c,0,82,14.5,23944,r,9,ad,13,197,123,187,3,2,23944_105_2016
2016-04-15T00:00:00Z,2016,106,26276,m,c,0,80,14.5,23745,r,15,ad,14,193,111,138,2,2,23745_106_2016
2016-04-15T00:00:00Z,2016,106,26277,f,c,0,80,13.5,23745,r,15,ad,14,193,111,138,2,2,23745_106_2016
2016-04-16T00:00:00Z,2016,107,26280,m,c,0,81,14.5,23958,r,10,ad,13,179,109,146,2,2,23958_107_2016
2016-04-16T00:00:00Z,2016,107,26281,f,c,0,80,13.5,23958,r,10,ad,13,179,109,146,2,2,23958_107_2016
2016-04-18T00:00:00Z,2016,109,26282,m,c,0,77,12.25,26131,r,13,ad,10,187,103,147,2,2,26131_109_2016
2016-04-18T00:00:00Z,2016,109,26283,m,c,0,82,14.75,26131,r,13,ad,10,187,103,147,2,2,26131_109_2016
2016-04-20T00:00:00Z,2016,111,26285,f,c,0,81,14,26102,r,13,ad,9,182,107,141,2,2,26102_111_2016
2016-04-20T00:00:00Z,2016,111,26286,f,c,0,80,14,26102,r,13,ad,9,182,107,141,2,2,26102_111_2016
2016-04-25T00:00:00Z,2016,116,26289,m,c,0,80,14.25,26288,n,10,ad,14,189,106,134,2,1,26288_116_2016
2017-03-27T00:00:00Z,2017,86,26295,m,c,0,73,11.5,23980,r,11,ad,11,192,115,172,2,2,23980_86_2017
2017-03-27T00:00:00Z,2017,86,26296,f,c,0,74,12.25,23980,r,11,ad,11,192,115,172,2,2,23980_86_2017
2017-03-28T00:00:00Z,2017,87,26297,f,c,0,NA,17,23992,r,13,ad,12,201,123,209,3,2,23992_87_2017
2017-03-28T00:00:00Z,2017,87,26298,m,c,0,NA,17.75,23992,r,13,ad,12,201,123,209,3,2,23992_87_2017
2017-04-01T00:00:00Z,2017,91,26299,f,c,0,74,9.75,26088,r,22,ad,12,199,120,152,2,1,26088_91_2017
2017-04-02T00:00:00Z,2017,92,26300,f,c,0,70,8.75,26179,r,9,ad,14,192,105,130,2,1,26179_92_2017
2017-04-13T00:00:00Z,2017,103,26308,f,c,0,84,15,23811,r,8,ad,11,196,107,138,2,2,23811_103_2017
2017-04-13T00:00:00Z,2017,103,26309,f,c,0,86,15.5,23811,r,8,ad,11,196,107,138,2,2,23811_103_2017
2018-04-03T00:00:00Z,2018,93,26317,m,c,0,85,15,23944,r,14,ad,15,201,120,175,2,2,23944_93_2018
2018-04-03T00:00:00Z,2018,93,26318,f,c,0,82,14.75,23944,r,14,ad,15,201,120,175,2,2,23944_93_2018
2018-04-10T00:00:00Z,2018,100,26321,f,c,0,96,23,23952,r,9,ad,10,197,124,173,3,1,23952_100_2018
2018-04-17T00:00:00Z,2018,107,26331,m,c,0,80,12.5,23500,r,12,ad,18,195,106,149,2,2,23500_107_2018
2018-04-17T00:00:00Z,2018,107,26332,f,c,0,78,10.5,23500,r,12,ad,18,195,106,149,2,2,23500_107_2018
2018-04-17T00:00:00Z,2018,107,26333,f,c,0,94,22,26209,r,12,ad,15,205,108,188,2,1,26209_107_2018
2018-04-19T00:00:00Z,2018,109,26334,f,c,0,76,12.25,26253,r,10,ad,6,186,109,145,3,1,26253_109_2018
2018-04-20T00:00:00Z,2018,110,26336,m,c,0,82,14.5,26335,n,24,ad,24,196,117,153,2,2,26335_110_2018
2018-04-20T00:00:00Z,2018,110,26337,f,c,0,81,13.5,26335,n,24,ad,24,196,117,153,2,2,26335_110_2018
2018-04-24T00:00:00Z,2018,114,26338,m,c,0,91,21.25,23882,r,12,ad,14,201,112,185,2,1,23882_114_2018
2018-04-22T00:00:00Z,2018,112,26339,m,c,0,91,21.25,26052,r,9,ad,7,199,123,198,2,1,26052_112_2018
2018-04-23T00:00:00Z,2018,113,26340,m,c,0,88,15.75,23939,r,12,ad,14,201,108,148,1,2,23939_113_2018
2018-04-23T00:00:00Z,2018,113,26341,f,c,0,95,19.25,23939,r,12,ad,14,201,108,148,1,2,23939_113_2018
2018-04-24T00:00:00Z,2018,114,26342,f,c,0,84,13.25,23689,r,18,ad,16,202,107,144,1,2,23689_114_2018
2018-04-24T00:00:00Z,2018,114,26343,m,c,0,80,11.5,23689,r,18,ad,16,202,107,144,1,2,23689_114_2018
2018-04-24T00:00:00Z,2018,114,26344,f,c,0,73,10,23940,r,9,ad,10,198,108,135,1,2,23940_114_2018
2018-04-24T00:00:00Z,2018,114,26345,m,c,0,74,9.25,23940,r,9,ad,10,198,108,135,1,2,23940_114_2018
2018-04-25T00:00:00Z,2018,115,26346,m,c,0,79,11.75,26079,r,15,ad,10,194,108,138,1,2,26079_115_2018
2018-04-25T00:00:00Z,2018,115,26347,f,c,0,81,11.5,26079,r,15,ad,10,194,108,138,1,2,26079_115_2018
2019-04-01T00:00:00Z,2019,91,26351,m,c,0,76,11,26350,n,9,ad,8,190,103,137,2,2,26350_91_2019
2019-04-01T00:00:00Z,2019,91,26352,f,c,0,71,9.5,26350,n,9,ad,8,190,103,137,2,2,26350_91_2019
2021-04-22T00:00:00Z,2021,112,26387,m,c,0,105,31.25,23952,r,13,ad,13,193,112,170,3,1,23952_112_2021
2021-05-02T00:00:00Z,2021,122,26395,m,c,0,88,18,23939,r,18,ad,17,204,122,190,3,2,23939_122_2021
2021-05-02T00:00:00Z,2021,122,26396,m,c,0,90,15,23939,r,18,ad,17,204,122,190,3,2,23939_122_2021
2022-03-31T00:00:00Z,2022,90,26397,f,c,0,76,11.25,26255,r,7,ad,7,192,105,140,2,2,26255_90_2022
2022-03-31T00:00:00Z,2022,90,26398,f,c,0,76,11.25,26255,r,7,ad,7,192,105,140,2,2,26255_90_2022
2022-04-01T00:00:00Z,2022,91,26400,f,c,0,65,7.5,26310,r,11,ad,7,180,114,144,2,2,26310_91_2022
2022-04-01T00:00:00Z,2022,91,26401,f,c,0,64,7.5,26310,r,11,ad,7,180,114,144,2,2,26310_91_2022
2022-04-07T00:00:00Z,2022,97,26409,f,c,0,70,8.5,26408,n,7,ad,7,182,105,116,2,2,26408_97_2022
2022-04-07T00:00:00Z,2022,97,26410,f,c,0,70,8.5,26408,n,7,ad,7,182,105,116,2,2,26408_97_2022
2022-04-10T00:00:00Z,2022,100,26415,m,c,0,83,14.75,26240,r,9,ad,7,213,117,178,2,2,26240_100_2022
2022-04-10T00:00:00Z,2022,100,26416,m,c,0,81,14.5,26240,r,9,ad,7,213,117,178,2,2,26240_100_2022
2022-04-10T00:00:00Z,2022,100,26417,m,c,0,89,17.75,23689,r,17,ad,20,205,116,161,2,1,23689_100_2022
2022-04-10T00:00:00Z,2022,100,26418,m,c,0,94,20.25,23882,r,25,ad,18,198,120,193,3,1,23882_100_2022
2022-04-12T00:00:00Z,2022,102,26419,f,c,0,95,21,23992,r,16,ad,17,200,124,172,2,1,23992_102_2022
2023-03-30T00:00:00Z,2023,89,26421,f,c,0,87,15.5,23937,r,20,ad,18,213,113,175,2,1,23937_89_2023
2023-04-07T00:00:00Z,2023,97,26422,m,c,0,85,18.75,26281,r,10,ad,7,180,115,158,2,1,26281_97_2023
2023-04-09T00:00:00Z,2023,99,26428,f,c,0,73,10,23956,r,14,ad,18,191,115,157,2,2,23956_99_2023
2023-04-09T00:00:00Z,2023,99,26429,f,c,0,68,8,23956,r,14,ad,18,191,115,157,2,2,23956_99_2023
2023-04-13T00:00:00Z,2023,103,26433,m,c,0,82,14,23980,r,16,ad,17,196,116,160,2,1,23980_103_2023
2024-03-26T00:00:00Z,2024,86,26440,f,c,0,83,17.75,26052,r,12,ad,13,200,122,186,2,1,26052_86_2024
2024-04-07T00:00:00Z,2024,98,26445,f,c,0,75,9.75,23882,r,22,ad,20,200,124,157,1,2,23882_98_2024
2024-04-07T00:00:00Z,2024,98,26446,f,c,0,77,10.5,23882,r,22,ad,20,200,124,157,1,2,23882_98_2024
2024-04-13T00:00:00Z,2024,104,26453,m,c,0,82,15.25,23840,r,18,ad,18,196,108,151,2,2,23840_104_2024
2024-04-13T00:00:00Z,2024,104,26454,f,c,0,81,14.25,23840,r,18,ad,18,196,108,151,2,2,23840_104_2024
2024-04-13T00:00:00Z,2024,104,26456,m,c,0,78,12.25,26455,n,18,ad,18,190,105,128,1,2,26455_104_2024
2024-04-13T00:00:00Z,2024,104,26457,m,c,0,78,11.5,26455,n,18,ad,18,190,105,128,1,2,26455_104_2024
2024-04-13T00:00:00Z,2024,104,26458,m,c,0,82,14,26214,r,11,ad,11,192,110,139,1,2,26214_104_2024
2024-04-13T00:00:00Z,2024,104,26459,m,c,0,81,13.5,26214,r,11,ad,11,192,110,139,1,2,26214_104_2024
2024-04-17T00:00:00Z,2024,108,26460,m,c,0,71,9.5,26131,r,22,ad,18,193,127,174,2,3,26131_108_2024
2024-04-17T00:00:00Z,2024,108,26461,f,c,0,60,5,26131,r,22,ad,18,193,127,174,2,3,26131_108_2024
2024-04-17T00:00:00Z,2024,108,26462,f,c,0,76,10.75,26131,r,22,ad,18,193,127,174,2,3,26131_108_2024
2025-04-06T00:00:00Z,2025,96,26463,f,c,0,78,11.75,26308,r,9,ad,8,195,103,128,2,2,26308_96_2025
2025-04-06T00:00:00Z,2025,96,26464,m,c,0,81,12.25,26308,r,9,ad,8,195,103,128,2,2,26308_96_2025
2025-04-21T00:00:00Z,2025,111,26472,f,c,0,77,17.25,26102,r,22,ad,18,188,116,174,2,2,26102_111_2025
2025-04-21T00:00:00Z,2025,111,26473,m,c,0,82,20.75,26102,r,22,ad,18,188,116,174,2,2,26102_111_2025
2025-04-26T00:00:00Z,2025,116,26474,m,c,0,99,24,26240,r,13,ad,10,214,114,207,2,1,26240_116_2025
2025-04-27T00:00:00Z,2025,117,26475,m,c,0,73,12,26171,r,25,ad,20,198,117,168,2,1,26171_117_2025
1997-04-09T00:00:00Z,1997,99,231075,f,c,0,NA,3.6,23106,n,7,ad,7,207,112,NA,2,3,23106_99_1997
